,,,,,,,CPUID Field,,,,,Configuration by TDH.MNG.INIT,,Virtualization,,
0x7,0x0,0x0,,,,,ECX,8,8,1,GFNI,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,9,9,1,VAES,XFAM,XFAM[2],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,10,10,1,VPCLMULQDQ,XFAM,XFAM[2],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,11,11,1,AVX512_VNNI,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,12,12,1,AVX512_BITALG,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,13,13,1,TME,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,14,14,1,AVX512_VPOPCNTDQ,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,15,15,1,FZM,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,ECX,16,16,1,57 bit Address Support,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,21,17,5,MAWAU for MPX,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,ECX,22,22,1,RDPID,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,23,23,1,KL_ENABLED,ATTRIBUTES,KL,As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,24,24,1,BUSLOCK,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,ECX,25,25,1,CLDEMOTE,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,26,26,1,Reserved_26,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,27,27,1,MOVDIRI,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,28,28,1,MOVDIR64B,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,ECX,29,29,1,ENQCMD,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,ECX,30,30,1,SGX_LC,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,ECX,31,31,1,PKS,ATTRIBUTES,PKS,As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,0,0,1,Reserved_0,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,1,1,1,Reserved_1,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,2,2,1,AVX512_4VNNIW,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,3,3,1,AVX512_4FMAPS,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,4,4,1,Fast Short REP MOV,N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,5,5,1,ULI,XFAM,XFAM[14],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,6,6,1,Reserved_6,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,7,7,1,Reserved_7,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,8,8,1,AVX512_VP2INTERSECT,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,9,9,1,Reserved_9,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,10,10,1,MD_CLEAR supported,N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,11,11,1,Reserved_11,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,12,12,1,Reserved_12,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,13,13,1,Reserved_13,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,14,14,1,SERIALIZE Inst,N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,15,15,1,Hetero Part,N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,16,16,1,TSXLDTRK,N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,17,17,1,Reserved_17,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,18,18,1,PCONFIG,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,19,19,1,Architectural LBR support,XFAM,XFAM[15],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,20,20,1,CET,XFAM,XFAM[12:11],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,21,21,1,Reserved_21,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EDX,22,22,1,TMUL_AMX-BF16,XFAM,XFAM[18:17],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,23,23,1,FP16,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,24,24,1,TMUL_AMX-TILE,XFAM,XFAM[18:17],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,25,25,1,TMUL_AMX-INT8,XFAM,XFAM[18:17],As Configured (if Native),,
0x7,0x0,0x0,,,,,EDX,26,26,1,IBRS (indirect branch restricted speculation),N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EDX,27,27,1,STIBP (single thread indirect branch predictors),N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,28,28,1,L1D_FLUSH.  IA32_FLUSH_CMD support.,N/A,,Native,,
0x7,0x0,0x0,,,,,EDX,29,29,1,IA32_ARCH_CAPABILITIES Support,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EDX,30,30,1,IA32_CORE_CAPABILITIES Present,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EDX,31,31,1,SSBD (Speculative Store Bypass Disable),N/A,,Fixed,0x1,
0x7,0x1,0x1,Sub-Leaf,Structured Extended Feature Flags,Sub-Leaf 1,Leaf 0x7 / Sub-Leaf 0x1,,,,,Leaf 0x7 / Sub-Leaf 0x1,,,,,
0x7,0x1,0x1,,,,,EAX,2,0,3,Reserved_3_0,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,3,3,1,Reserved_4,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,4,4,1,VEX VNNI,XFAM,XFAM[2],As Configured (if Native),,
0x7,0x1,0x1,,,,,EAX,5,5,1,AVX512_BF16,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x1,0x1,,,,,EAX,6,6,1,Reserved_6,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,7,7,1,Reserved_7,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,8,8,1,Reserved_8,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,9,9,1,Reserved_9,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,10,10,1,Fast Zero-Length MOVSB,N/A,,Native,,
0x7,0x1,0x1,,,,,EAX,11,11,1,Fast Short STOSB,N/A,,Native,,
0x7,0x1,0x1,,,,,EAX,12,12,1,Fast short CMPSB/SCASB,N/A,,Native,,
0x7,0x1,0x1,,,,,EAX,21,13,9,Reserved_21_13,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,22,22,1,HRESET,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,23,23,1,Reserved_23,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,24,24,1,Reserved_24,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EAX,31,25,7,Reserved_31_25,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x7,0x1,0x1,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x7,0x2,0x2,Sub-Leaf,Reserved,0,Leaf 0x7 / Sub-Leaf 0x2,,,,,Leaf 0x7 / Sub-Leaf 0x2,,,#VE,,
0x7,0x2,0x2,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x7,0x2,0x2,,,,,EBX,31,0,32,Reserved,N/A,,#VE,,
0x7,0x2,0x2,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0x7,0x2,0x2,,,,,EDX,31,0,32,Reserved,N/A,,#VE,,
0x8,N/A,N/A,Leaf,Reserved - formerly RT,,Leaf 0x8,,,,,Leaf 0x8,,,,,
0x8,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x8,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x8,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x8,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x9,N/A,N/A,Leaf,Direct Cache Access Information,,Leaf 0x9,,,,,Leaf 0x9,,,#VE,,
0x9,N/A,N/A,,,,,EAX,31,0,32,IA32_PLATFORM_DCA_CAP,N/A,,#VE,,
0x9,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,#VE,,
0x9,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0x9,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,#VE,,
0xa,N/A,N/A,Leaf,Architectural Performance Monitoring,,Leaf 0xa,,,,,Leaf 0xa,,,,,
0xa,N/A,N/A,,,,,EAX,7,0,8,Version,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EAX,15,8,8,Number of GP Counters,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EAX,23,16,8,Width of GP Counters,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EAX,31,24,8,Length of EBX Vector,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,0,0,1,Core Cycles Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,1,1,1,Instructions Retired Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,2,2,1,Reference Cycles Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,3,3,1,Last-Level Cache References Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,4,4,1,Last-Level Cache Misses Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,5,5,1,Branch Instruction Retired Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,6,6,1,Branch Mispredict Retired Not Available,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EBX,31,7,25,Reserved,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,ECX,3,0,4,Fixed Counter Support,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,ECX,31,4,28,Reserved,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,4,0,5,Number of Fixed-Function Counters,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,12,5,8,Width of Fixed-Function Counters,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,13,13,1,Reserved_13,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,14,14,1,Reserved_14,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,15,15,1,AnyThread Deprecation,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,16,16,1,TopDown Support,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,23,17,7,Reserved_23_17,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xa,N/A,N/A,,,,,EDX,31,24,8,Bit Vector Length,ATTRIBUTES,PERFMON,As Configured (if Native),,
0xb,0x0,0x0,Leaf,Extended Topology Enumeration,SMT,Leaf 0xb / Sub-Leaf 0x0,,,,,Leaf 0xb / Sub-Leaf 0x0,,,#VE,,
0xb,0x0,0x0,,,,,EAX,3,0,4,Shift Count,N/A,,#VE,,
0xb,0x0,0x0,,,,,EAX,4,4,1,0,N/A,,#VE,,
0xb,0x0,0x0,,,,,EAX,31,5,27,Reserved,N/A,,#VE,,
0xb,0x0,0x0,,,,,EBX,15,0,16,Logical Processors at this Level,N/A,,#VE,,
0xb,0x0,0x0,,,,,EBX,31,16,16,Reserved,N/A,,#VE,,
0xb,0x0,0x0,,,,,ECX,7,0,8,Level Number,N/A,,#VE,,
0xb,0x0,0x0,,,,,ECX,15,8,8,Level Type,N/A,,#VE,,
0xb,0x0,0x0,,,,,ECX,31,16,16,Reserved,N/A,,#VE,,
0xb,0x0,0x0,,,,,EDX,31,0,32,X2APIC ID,N/A,,#VE,,
0xb,0x1,0x1,Sub-Leaf,Extended Topology Enumeration,Core,Leaf 0xb / Sub-Leaf 0x1,,,,,Leaf 0xb / Sub-Leaf 0x1,,,#VE,,
0xb,0x1,0x1,,,,,EAX,3,0,4,Shift Count,N/A,,#VE,,
0xb,0x1,0x1,,,,,EAX,4,4,1,0,N/A,,#VE,,
0xb,0x1,0x1,,,,,EAX,31,5,27,Reserved,N/A,,#VE,,
0xb,0x1,0x1,,,,,EBX,15,0,16,Logical Processors at this Level,N/A,,#VE,,
0xb,0x1,0x1,,,,,EBX,31,16,16,Reserved,N/A,,#VE,,
0xb,0x1,0x1,,,,,ECX,7,0,8,Level Number,N/A,,#VE,,
0xb,0x1,0x1,,,,,ECX,15,8,8,Level Type,N/A,,#VE,,
0xb,0x1,0x1,,,,,ECX,31,16,16,Reserved,N/A,,#VE,,
0xb,0x1,0x1,,,,,EDX,31,0,32,X2APIC ID,N/A,,#VE,,
0xb,0x2,0x1F,Sub-Leaf,Extended Topology Enumeration,0,Leaf 0xb / Sub-Leaves 0x2-0x1F,,,,,Leaf 0xb / Sub-Leaves 0x2-0x1F,,,#VE,,
0xb,0x2,0x1F,,,,,EAX,4,0,5,Shift Count,N/A,,#VE,,
0xb,0x2,0x1F,,,,,EAX,31,5,27,Reserved,N/A,,#VE,,
0xb,0x2,0x1F,,,,,EBX,15,0,16,Logical Processors at this Level,N/A,,#VE,,
0xb,0x2,0x1F,,,,,EBX,31,16,16,Reserved,N/A,,#VE,,
0xb,0x2,0x1F,,,,,ECX,7,0,8,Level Number,N/A,,#VE,,
0xb,0x2,0x1F,,,,,ECX,15,8,8,Level Type,N/A,,#VE,,
0xb,0x2,0x1F,,,,,ECX,31,16,16,Reserved,N/A,,#VE,,
0xb,0x2,0x1F,,,,,EDX,31,0,32,X2APIC ID,N/A,,#VE,,
0xc,N/A,N/A,Leaf,Leaf C Reserved,,Leaf 0xc,,,,,Leaf 0xc,,,#VE,,
0xc,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0xc,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,#VE,,
0xc,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0xc,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,#VE,,
0xd,0x0,0x0,Leaf,Processor Extended State Enumeration,Main Leaf,Leaf 0xd / Sub-Leaf 0x0,,,,,Leaf 0xd / Sub-Leaf 0x0,,,,,
0xd,0x0,0x0,,,,,EAX,0,0,1,X87,N/A,,Fixed,0x1,
0xd,0x0,0x0,,,,,EAX,1,1,1,SSE,N/A,,Fixed,0x1,
0xd,0x0,0x0,,,,,EAX,2,2,1,AVX256,XFAM,XFAM[2],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,3,3,1,PL_BNDREGS,N/A,,Fixed,0x0,
0xd,0x0,0x0,,,,,EAX,4,4,1,PL_BNDCFS,N/A,,Fixed,0x0,
0xd,0x0,0x0,,,,,EAX,5,5,1,KMASK,XFAM,XFAM[7:5],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,6,6,1,AVX3 ZMM 15:0,XFAM,XFAM[7:5],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,7,7,1,AVX3 ZMM 31:18,XFAM,XFAM[7:5],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,8,8,1,Reserved_8,N/A,,Fixed,0x0,
0xd,0x0,0x0,,,,,EAX,9,9,1,PKRU,XFAM,XFAM[9],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,16,10,7,Reserved_16_10,N/A,,Fixed,0x0,
0xd,0x0,0x0,,,,,EAX,17,17,1,AMX - XTILECFG,XFAM,XFAM[18:17],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,18,18,1,AMX - XTILEDATA,XFAM,XFAM[18:17],As Configured (if Native),,
0xd,0x0,0x0,,,,,EAX,31,19,13,Reserved_31_19,N/A,,Fixed,0x0,
0xd,0x0,0x0,,,,,EBX,31,0,32,Max Bytes for Enabled Features,N/A,,Calculated,Native,
0xd,0x0,0x0,,,,,ECX,31,0,32,Max Bytes for Supported Features,XFAM,,As Configured,,
0xd,0x0,0x0,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xd,0x1,0x1,Sub-Leaf,Processor Extended State Enumeration,XSAVES,Leaf 0xd / Sub-Leaf 0x1,,,,,Leaf 0xd / Sub-Leaf 0x1,,,,,
0xd,0x1,0x1,,,,,EAX,0,0,1,Supports XSAVEOPT,N/A,,Fixed,0x1,
0xd,0x1,0x1,,,,,EAX,1,1,1,Supports XSAVEC and compacted XRSTOR,N/A,,Fixed,0x1,
0xd,0x1,0x1,,,,,EAX,2,2,1,Supports XGETBV with ECX = 1,N/A,,Native,,
0xd,0x1,0x1,,,,,EAX,3,3,1,Supports XSAVES/XRSTORS and IA32_XSS,N/A,,Fixed,0x1,
0xd,0x1,0x1,,,,,EAX,4,4,1,XFD support,XFAM,,As Configured,,
0xd,0x1,0x1,,,,,EAX,31,5,27,Reserved,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,EBX,31,0,32,Max Bytes for Enabled Features,N/A,,Calculated,Native,
0xd,0x1,0x1,,,,,ECX,7,0,8,reserved_7_0,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,ECX,8,8,1,XSS_RTIT,XFAM,XFAM[8],As Configured (if Native),,
0xd,0x1,0x1,,,,,ECX,9,9,1,reserved_9,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,ECX,10,10,1,PASID,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,ECX,11,11,1,U_CET,XFAM,XFAM[12:11],As Configured (if Native),,
0xd,0x1,0x1,,,,,ECX,12,12,1,S_CET,XFAM,XFAM[12:11],As Configured (if Native),,
0xd,0x1,0x1,,,,,ECX,13,13,1,HDC,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,ECX,14,14,1,ULI/UNIT,XFAM,XFAM[14],As Configured (if Native),,
0xd,0x1,0x1,,,,,ECX,15,15,1,XSS_ARCH_LBRS,XFAM,XFAM[15],As Configured (if Native),,
0xd,0x1,0x1,,,,,ECX,16,16,1,HWP Request,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,ECX,31,17,15,Reserved_31_17,N/A,,Fixed,0x0,
0xd,0x1,0x1,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xd,0x2,0x12,Sub-Leaf,Processor Extended State Enumeration,Ext. Feature N,Leaf 0xd / Sub-Leaves 0x2-0x12,,,,,Leaf 0xd / Sub-Leaves 0x2-0x12,,,,,
0xd,0x2,0x12,,,,,EAX,31,0,32,Size,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,EBX,31,0,32,Offset,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,ECX,0,0,1,IA32_XSS,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,ECX,1,1,1,0,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,ECX,31,2,30,0,XFAM,XFAM[n],As Configured (if Native),,
0xd,0x2,0x12,,,,,EDX,31,0,32,Reserved,XFAM,XFAM[n],As Configured (if Native),,
0xe,N/A,N/A,Leaf,PCID,,Leaf 0xe,,,,,Leaf 0xe,,,,,
0xe,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xe,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xe,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xe,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0xf,0x0,0x0,Leaf,Platform QoS Monitoring,Monitoring Enumeration,Leaf 0xf / Sub-Leaf 0x0,,,,,Leaf 0xf / Sub-Leaf 0x0,,,#VE,,
0xf,0x0,0x0,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0xf,0x0,0x0,,,,,EBX,31,0,32,Max RMID,N/A,,#VE,,
0xf,0x0,0x0,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,0,0,1,Supports L3 Monitoring,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,1,1,1,0,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,2,2,1,0,N/A,,#VE,,
0xf,0x0,0x0,,,,,EDX,31,3,29,Reserved,N/A,,#VE,,
0xf,0x1,0x1,Sub-Leaf,Platform QoS Monitoring,L3 Capability Enumeration,Leaf 0xf / Sub-Leaf 0x1,,,,,Leaf 0xf / Sub-Leaf 0x1,,,#VE,,
0xf,0x1,0x1,,,,,EAX,31,0,32,Counter Length (as offset from 24b),N/A,,#VE,,
0xf,0x1,0x1,,,,,EBX,31,0,32,QM Counter Conversion Factor,N/A,,#VE,,
0xf,0x1,0x1,,,,,ECX,31,0,32,Max RMID,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,0,0,1,Supports L3 Monitoring,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,1,1,1,0,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,2,2,1,0,N/A,,#VE,,
0xf,0x1,0x1,,,,,EDX,31,3,29,Reserved,N/A,,#VE,,
0x10,0x0,0x0,Leaf,Platform QoS Enforcement,Main,Leaf 0x10 / Sub-Leaf 0x0,,,,,Leaf 0x10 / Sub-Leaf 0x0,,,#VE,,
0x10,0x0,0x0,,,,,EAX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,0,0,1,Reserved_0,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,1,1,1,L3,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,2,2,1,L2,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,3,3,1,L2_TO_L3_RBE,N/A,,#VE,,
0x10,0x0,0x0,,,,,EBX,31,4,28,Reserved_31_4,N/A,,#VE,,
0x10,0x0,0x0,,,,,ECX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x0,0x0,,,,,EDX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x1,0x1,Sub-Leaf,Platform QoS Enforcement,L3,Leaf 0x10 / Sub-Leaf 0x1,,,,,Leaf 0x10 / Sub-Leaf 0x1,,,#VE,,
0x10,0x1,0x1,,,,,EAX,11,0,12,Length of Mask,N/A,,#VE,,
0x10,0x1,0x1,,,,,EAX,31,12,20,0,N/A,,#VE,,
0x10,0x1,0x1,,,,,EBX,31,0,32,Bits In USE,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,0,0,1,Reserved_1_0,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,2,2,1,CDP,N/A,,#VE,,
0x10,0x1,0x1,,,,,ECX,31,3,29,Reserved_31_3,N/A,,#VE,,
0x10,0x1,0x1,,,,,EDX,15,0,16,COS,N/A,,#VE,,
0x10,0x1,0x1,,,,,EDX,31,16,16,Reserved,N/A,,#VE,,
0x10,0x2,0x2,Sub-Leaf,Platform QoS Enforcement,L2,Leaf 0x10 / Sub-Leaf 0x2,,,,,Leaf 0x10 / Sub-Leaf 0x2,,,#VE,,
0x10,0x2,0x2,,,,,EAX,11,0,12,Length of Mask,N/A,,#VE,,
0x10,0x2,0x2,,,,,EAX,31,12,20,0,N/A,,#VE,,
0x10,0x2,0x2,,,,,EBX,31,0,32,Bits In USE,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,0,0,1,Reserved_1_0,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,2,2,1,CDP,N/A,,#VE,,
0x10,0x2,0x2,,,,,ECX,31,3,29,Reserved_31_3,N/A,,#VE,,
0x10,0x2,0x2,,,,,EDX,15,0,16,COS,N/A,,#VE,,
0x10,0x2,0x2,,,,,EDX,31,16,16,Reserved,N/A,,#VE,,
0x10,0x3,0x3,Sub-Leaf,Platform QoS Enforcement,L3 Resource Bandwidth Enforcement,Leaf 0x10 / Sub-Leaf 0x3,,,,,Leaf 0x10 / Sub-Leaf 0x3,,,#VE,,
0x10,0x3,0x3,,,,,EAX,11,0,12,RBE Max Value,N/A,,#VE,,
0x10,0x3,0x3,,,,,EAX,31,12,20,Reserved,N/A,,#VE,,
0x10,0x3,0x3,,,,,EBX,31,0,32,Reserved,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,0,0,1,Per-thread MBA controls are supported,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,2,2,1,Throttling value is linear,N/A,,#VE,,
0x10,0x3,0x3,,,,,ECX,31,3,29,Reserved_31_3,N/A,,#VE,,
0x10,0x3,0x3,,,,,EDX,15,0,16,COS,N/A,,#VE,,
0x10,0x3,0x3,,,,,EDX,31,16,16,Reserved,N/A,,#VE,,
0x11,N/A,N/A,Leaf,Reserved - CPU Manufactoring Date,,Leaf 0x11,,,,,Leaf 0x11,,,,,
0x11,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x11,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x11,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x11,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,Leaf,Software Guard Extensions,,Leaf 0x12,,,,,Leaf 0x12,,,,,
0x12,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x12,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,Leaf,Reserved,,Leaf 0x13,,,,,Leaf 0x13,,,,,
0x13,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x13,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x14,0x0,0x0,Leaf,Processor Trace,Main Leaf,Leaf 0x14 / Sub-Leaf 0x0,,,,,Leaf 0x14 / Sub-Leaf 0x0,,,,,
0x14,0x0,0x0,,,,,EAX,31,0,32,Max Valid Subleaf,XFAM,XFAM[8],As Configured (if Native),,
0x14,0x0,0x0,,,,,EBX,0,0,1,CR3 Filtering,XFAM,XFAM[8],As Configured (if Native),,
